scenario_id,run_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,constraint_violation_details
TEAM-CUSTOM,coolshift-v1,2026-05-04T09:15:00,2,26.0,8,0.05525,0.92475,0.0,0.0,2.5,0.755,27.96,COMFORT_OK,2.2652,0.02542,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T09:30:00,2,26.0,8,0.00425,0.97575,0.0,0.0,2.5,0.755,28.35,WARM,0.1743,0.00196,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T09:45:00,2,26.0,8,0.0,1.02275,0.04275,0.0,2.54019,0.755,28.7,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T10:00:00,2,26.0,8,0.0,1.06525,0.08525,0.0,2.62032,0.755,28.42,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T10:15:00,2,26.0,8,0.0,1.10325,0.12325,0.0,2.73618,0.755,28.96,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T10:30:00,2,26.0,8,0.0,1.13625,0.15625,0.0,2.88306,0.755,28.77,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T10:45:00,2,26.0,8,0.0,1.16475,0.18475,0.0,3.05673,0.755,28.73,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T11:00:00,2,26.0,8,0.0,1.188,0.208,0.0,3.25225,0.755,28.77,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T11:15:00,2,26.0,8,0.0,1.20625,0.22625,0.0,3.46493,0.755,28.85,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T11:30:00,2,26.0,8,0.0,1.2195,0.2395,0.0,3.69006,0.755,28.94,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T11:45:00,2,26.0,8,0.0,1.22725,0.24725,0.0,3.92247,0.755,29.03,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T12:00:00,2,26.0,8,0.0,1.23,0.25,0.0,4.15747,0.755,29.11,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T12:15:00,2,26.0,8,0.0,1.22725,0.24725,0.0,4.38988,0.755,29.15,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T12:30:00,2,26.0,8,0.0,1.2195,0.2395,0.0,4.61501,0.755,29.18,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T12:45:00,2,26.0,8,0.0,1.20625,0.22625,0.0,4.82768,0.755,29.17,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T13:00:00,2,26.0,8,0.0,1.188,0.208,0.0,5.0232,0.755,29.12,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T13:15:00,2,26.0,8,0.0,1.16475,0.18475,0.0,5.19686,0.755,29.04,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T13:30:00,2,26.0,8,0.0,1.13625,0.15625,0.0,5.34373,0.755,28.95,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T13:45:00,2,26.0,8,0.0,1.10325,0.12325,0.0,5.45958,0.755,28.8,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T14:00:00,2,26.0,8,0.0,1.06525,0.08525,0.0,5.53972,0.755,28.63,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T14:15:00,2,26.0,8,0.0,1.02275,0.04275,0.0,5.57991,0.755,28.44,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T14:30:00,2,26.0,8,0.0,0.97575,0.0,0.00425,5.57539,0.755,28.83,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T14:45:00,2,26.0,8,0.0,0.92475,0.0,0.05525,5.51661,0.755,28.94,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T15:00:00,2,26.0,8,0.0,0.86975,0.0,0.11025,5.39932,0.755,28.9,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T15:15:00,2,26.0,8,0.0,0.811,0.0,0.169,5.21953,0.755,28.73,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T15:30:00,2,26.0,8,0.0,0.74875,0.0,0.23125,4.97352,0.755,28.48,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T15:45:00,2,26.0,8,0.0,0.68325,0.0,0.29675,4.65783,0.755,28.17,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T16:00:00,2,26.0,8,0.0,0.615,0.0,0.365,4.26953,0.755,27.82,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T16:15:00,2,26.0,8,0.0,0.544,0.0,0.436,3.8057,0.755,27.43,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T16:30:00,2,26.0,8,0.0,0.47075,0.0,0.50925,3.26394,0.755,27.02,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T16:45:00,2,26.0,8,0.0,0.39525,0.0,0.58475,2.64187,0.755,26.59,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T17:00:00,2,26.0,8,0.52839,0.31825,0.0,0.13336,2.5,0.755,26.13,COMFORT_OK,21.664,0.24306,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T17:15:00,2,26.0,8,0.74,0.24,0.0,0.0,2.5,0.755,25.66,COMFORT_OK,30.34,0.3404,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T17:30:00,2,26.0,8,0.8195,0.1605,0.0,0.0,2.5,0.755,25.19,COMFORT_OK,33.5995,0.37697,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T17:45:00,2,26.0,8,0.8995,0.0805,0.0,0.0,2.5,0.755,24.69,COMFORT_OK,36.8795,0.41377,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T18:00:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,24.47,COMFORT_OK,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T18:15:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,24.3,COMFORT_OK,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T18:30:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,24.15,COMFORT_OK,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T18:45:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,24.0,COMFORT_OK,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T19:00:00,1,26.0,8,0.0,0.0,0.0,0.0,2.5,0.4425,23.87,INFEASIBLE,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,1,Unserved load during outage
TEAM-CUSTOM,coolshift-v1,2026-05-04T19:15:00,1,26.0,8,0.0,0.0,0.0,0.0,2.5,0.4425,23.74,INFEASIBLE,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,1,Unserved load during outage
TEAM-CUSTOM,coolshift-v1,2026-05-04T19:30:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,23.6,TOO_COOL,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T19:45:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,23.47,TOO_COOL,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T20:00:00,1,26.0,8,0.6675,0.0,0.0,0.0,2.5,0.4425,23.35,TOO_COOL,38.715,0.30705,PEAK_TARIFF,Peak tariff detected; cooling is trimmed while fans preserve perceived comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T20:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.26,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T20:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.19,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T20:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.14,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T21:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.1,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T21:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.06,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T21:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.03,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T21:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,23.0,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T22:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.97,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T22:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.94,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T22:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.91,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T22:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.88,TOO_COOL,16.24,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T23:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.85,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T23:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.82,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T23:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.79,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-04T23:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.76,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T00:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.73,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T00:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.7,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T00:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.67,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T00:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.64,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T01:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.61,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T01:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.58,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T01:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.54,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T01:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.51,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T02:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.48,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T02:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.45,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T02:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.42,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T02:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.39,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T03:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.36,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T03:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.33,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T03:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.3,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T03:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.27,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T04:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.24,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T04:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.21,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T04:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.18,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T04:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.15,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T05:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.12,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T05:15:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.09,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T05:30:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.06,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T05:45:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.03,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T06:00:00,0,,8,0.28,0.0,0.0,0.0,2.5,0.13,22.01,TOO_COOL,11.48,0.1288,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T06:15:00,0,,8,0.1995,0.0805,0.0,0.0,2.5,0.13,22.14,TOO_COOL,8.1795,0.09177,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T06:30:00,0,,8,0.1195,0.1605,0.0,0.0,2.5,0.13,22.36,TOO_COOL,4.8995,0.05497,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T06:45:00,0,,8,0.04,0.24,0.0,0.0,2.5,0.13,22.64,TOO_COOL,1.64,0.0184,COMFORT_REQUIRED,Occupied hot interval; fans and baseline cooling protect comfort.,0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T07:00:00,2,26.0,8,0.66175,0.31825,0.0,0.0,2.5,0.755,22.66,TOO_COOL,27.1317,0.3044,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T07:15:00,2,26.0,8,0.58475,0.39525,0.0,0.0,2.5,0.755,22.83,TOO_COOL,23.9748,0.26899,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T07:30:00,2,26.0,8,0.50925,0.47075,0.0,0.0,2.5,0.755,23.12,TOO_COOL,20.8792,0.23425,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T07:45:00,2,26.0,8,0.436,0.544,0.0,0.0,2.5,0.755,23.47,TOO_COOL,17.876,0.20056,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T08:00:00,2,26.0,8,0.365,0.615,0.0,0.0,2.5,0.755,23.86,TOO_COOL,14.965,0.1679,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T08:15:00,2,26.0,8,0.29675,0.68325,0.0,0.0,2.5,0.755,24.24,COMFORT_OK,12.1668,0.13651,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T08:30:00,2,26.0,8,0.23125,0.74875,0.0,0.0,2.5,0.755,24.64,COMFORT_OK,9.4813,0.10638,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T08:45:00,2,26.0,8,0.169,0.811,0.0,0.0,2.5,0.755,25.04,COMFORT_OK,6.929,0.07774,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T09:00:00,2,26.0,8,0.11025,0.86975,0.0,0.0,2.5,0.755,25.42,COMFORT_OK,4.5202,0.05072,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T09:15:00,2,26.0,8,0.05525,0.92475,0.0,0.0,2.5,0.755,25.79,COMFORT_OK,2.2652,0.02542,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T09:30:00,2,26.0,8,0.00425,0.97575,0.0,0.0,2.5,0.755,26.16,COMFORT_OK,0.1743,0.00196,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T09:45:00,2,26.0,8,0.0,1.02275,0.04275,0.0,2.54019,0.755,26.49,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T10:00:00,2,26.0,8,0.0,1.06525,0.08525,0.0,2.62032,0.755,26.79,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T10:15:00,2,26.0,8,0.0,1.10325,0.12325,0.0,2.73618,0.755,27.09,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T10:30:00,2,26.0,8,0.0,1.13625,0.15625,0.0,2.88306,0.755,27.35,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T10:45:00,2,26.0,8,0.0,1.16475,0.18475,0.0,3.05673,0.755,27.58,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T11:00:00,2,26.0,8,0.0,1.188,0.208,0.0,3.25225,0.755,27.78,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T11:15:00,2,26.0,8,0.0,1.20625,0.22625,0.0,3.46493,0.755,27.96,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T11:30:00,2,26.0,8,0.0,1.2195,0.2395,0.0,3.69006,0.755,28.11,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
TEAM-CUSTOM,coolshift-v1,2026-05-05T11:45:00,2,26.0,8,0.0,1.22725,0.24725,0.0,3.92247,0.755,28.24,WARM,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
